timestamp,cell_id,hour,peak_hour,active_users,rsrp_dbm,sinr_db,prb_util_pct,dl_throughput_mbps,latency_ms,packet_loss_pct,handover_success_pct,availability_pct,root_cause,is_anomaly
2026-09-24 21:00:00,ZZ-CELL-004,21,1,122,-114.45,7.15,65.72,29.99,23.07,0.073,94.67,99.937,weak_coverage,1
2026-09-24 21:05:00,ZZ-CELL-006,21,1,112,-83.3,11.43,75.87,137.04,30.3,0.045,98.82,99.847,normal,0
2026-09-24 21:10:00,ZZ-CELL-009,21,1,147,-113.5,-1.26,89.68,27.77,20.6,0.089,93.83,99.893,weak_coverage,1
2026-09-24 21:15:00,ZZ-CELL-014,21,1,138,-87.33,23.08,73.82,154.29,23.97,0.058,98.93,99.975,normal,0
2026-09-24 21:20:00,ZZ-CELL-015,21,1,142,-79.25,18.2,79.29,163.63,23.09,0.148,97.37,99.894,normal,0
2026-09-24 21:25:00,ZZ-CELL-010,21,1,125,-96.29,17.63,75.16,139.52,28.64,0.094,98.77,100.0,normal,0
2026-09-24 21:30:00,ZZ-CELL-017,21,1,166,-98.2,23.44,96.23,21.05,85.73,0.076,97.36,100.0,congestion,1
2026-09-24 21:35:00,ZZ-CELL-003,21,1,122,-81.97,11.24,66.99,121.89,26.8,0.075,97.41,100.0,normal,0
2026-09-24 21:40:00,ZZ-CELL-019,21,1,154,-101.4,17.19,82.65,134.29,20.73,0.047,99.19,100.0,weak_coverage,1
2026-09-24 21:45:00,ZZ-CELL-008,21,1,123,-85.51,14.55,73.11,126.08,24.92,0.056,96.97,99.974,normal,0
2026-09-24 21:50:00,ZZ-CELL-016,21,1,71,-79.16,14.62,64.13,146.79,16.67,0.137,99.51,99.863,normal,0
2026-09-24 21:55:00,ZZ-CELL-015,21,1,136,-80.84,30.0,92.31,14.55,98.66,4.965,98.02,99.234,transmission,1
2026-09-24 22:00:00,ZZ-CELL-009,22,1,148,-97.71,21.0,66.37,144.53,23.77,0.08,97.63,99.965,normal,0
2026-09-24 22:05:00,ZZ-CELL-018,22,1,122,-82.52,21.41,80.05,164.25,24.57,0.079,99.15,99.913,interference,1
2026-09-24 22:10:00,ZZ-CELL-001,22,1,136,-87.14,9.06,72.76,131.02,33.91,0.066,99.41,99.972,normal,0
2026-09-24 22:15:00,ZZ-CELL-014,22,1,94,-81.55,-0.02,61.11,40.77,16.47,3.91,97.1,99.928,interference,1
2026-09-24 22:20:00,ZZ-CELL-003,22,1,112,-94.39,-2.83,73.87,38.78,18.89,2.551,98.78,99.883,interference,1
2026-09-24 22:25:00,ZZ-CELL-014,22,1,178,-80.36,11.13,97.32,36.2,63.82,0.044,98.91,99.948,congestion,1
2026-09-24 22:30:00,ZZ-CELL-024,22,1,121,-91.8,20.51,63.71,161.9,19.11,0.076,97.54,99.867,normal,0
2026-09-24 22:35:00,ZZ-CELL-018,22,1,129,-100.07,9.75,75.71,138.17,28.35,0.042,96.91,99.922,normal,0
2026-09-24 22:40:00,ZZ-CELL-019,22,1,114,-120.62,3.74,77.87,6.59,22.49,0.099,93.6,99.914,weak_coverage,1
2026-09-24 22:45:00,ZZ-CELL-017,22,1,93,-92.61,13.93,63.54,137.32,27.02,0.042,99.21,99.924,normal,0
2026-09-24 22:50:00,ZZ-CELL-006,22,1,155,-89.14,11.91,64.78,107.74,19.44,0.056,98.66,100.0,normal,0
2026-09-24 22:55:00,ZZ-CELL-024,22,1,98,-83.73,20.3,64.51,8.04,139.21,7.389,98.08,99.256,transmission,1
2026-09-24 23:00:00,ZZ-CELL-001,23,0,56,-85.09,10.01,28.41,155.57,16.5,0.102,97.95,99.906,normal,0
2026-09-24 23:05:00,ZZ-CELL-020,23,0,90,-94.94,16.42,52.42,168.52,19.22,0.075,98.55,99.847,normal,0
2026-09-24 23:10:00,ZZ-CELL-015,23,0,79,-88.09,0.93,36.36,16.01,21.92,5.003,96.92,99.922,interference,1
2026-09-24 23:15:00,ZZ-CELL-012,23,0,213,-89.68,18.01,92.84,32.71,68.97,0.063,99.49,100.0,congestion,1
2026-09-24 23:20:00,ZZ-CELL-019,23,0,88,-88.02,22.23,47.62,177.63,24.73,0.115,98.26,99.93,normal,0
2026-09-24 23:25:00,ZZ-CELL-020,23,0,49,-87.59,16.39,39.23,10.55,152.83,5.523,99.47,98.758,transmission,1
2026-09-24 23:30:00,ZZ-CELL-022,23,0,61,-89.65,1.1,32.43,25.15,15.81,6.285,98.22,99.86,interference,1
2026-09-24 23:35:00,ZZ-CELL-019,23,0,47,-81.21,10.6,33.59,133.25,28.71,0.088,97.82,99.937,normal,0
2026-09-24 23:40:00,ZZ-CELL-007,23,0,67,-83.28,20.56,41.32,177.23,26.55,0.162,96.88,99.884,normal,0
2026-09-24 23:45:00,ZZ-CELL-006,23,0,67,-95.34,17.41,45.6,158.88,25.6,0.084,96.99,100.0,normal,0
2026-09-24 23:50:00,ZZ-CELL-014,23,0,70,-91.37,14.21,43.19,141.8,24.95,0.049,97.47,99.941,weak_coverage,1
2026-09-24 23:55:00,ZZ-CELL-022,23,0,62,-88.97,16.1,41.05,137.52,25.21,0.084,97.93,99.923,normal,0
2026-09-25 00:00:00,ZZ-CELL-019,0,0,82,-83.75,18.22,37.87,153.32,28.82,0.081,96.33,99.894,normal,0
2026-09-25 00:05:00,ZZ-CELL-018,0,0,54,-84.67,15.9,37.44,153.77,18.43,0.121,98.16,99.938,normal,0
2026-09-25 00:10:00,ZZ-CELL-022,0,0,110,-89.42,16.52,43.44,165.7,19.23,0.054,99.24,100.0,normal,0
2026-09-25 00:15:00,ZZ-CELL-016,0,0,106,-99.91,11.4,41.73,161.38,28.33,0.168,99.59,99.905,normal,0
2026-09-25 00:20:00,ZZ-CELL-017,0,0,85,-94.78,19.07,36.86,159.37,29.53,0.063,98.57,99.932,normal,0
2026-09-25 00:25:00,ZZ-CELL-024,0,0,67,-93.48,24.3,41.2,174.55,13.96,0.09,98.94,100.0,normal,0
2026-09-25 00:30:00,ZZ-CELL-016,0,0,77,-100.52,16.44,37.73,159.06,23.42,0.077,98.0,99.951,normal,0
2026-09-25 00:35:00,ZZ-CELL-011,0,0,72,-97.89,22.08,38.52,180.32,22.0,0.082,99.17,99.928,normal,0
2026-09-25 00:40:00,ZZ-CELL-014,0,0,66,-98.47,27.72,26.43,191.63,21.11,0.082,98.88,99.883,normal,0
2026-09-25 00:45:00,ZZ-CELL-014,0,0,50,-90.01,12.72,47.27,9.55,130.93,7.517,98.11,99.623,transmission,1
2026-09-25 00:50:00,ZZ-CELL-007,0,0,56,-82.62,16.94,40.75,139.05,27.88,0.046,99.14,99.957,normal,0
2026-09-25 00:55:00,ZZ-CELL-021,0,0,41,-93.02,-7.21,27.71,22.14,23.14,6.857,97.53,99.989,interference,1
2026-09-25 01:00:00,ZZ-CELL-004,1,0,76,-84.43,21.08,44.04,164.45,18.57,0.216,99.29,99.954,normal,0
2026-09-25 01:05:00,ZZ-CELL-021,1,0,64,-88.94,19.59,45.86,175.03,26.53,0.188,98.27,99.886,normal,0
2026-09-25 01:10:00,ZZ-CELL-001,1,0,100,-86.95,23.11,46.15,162.05,23.17,0.117,98.88,99.953,normal,0
2026-09-25 01:15:00,ZZ-CELL-005,1,0,69,-94.65,17.64,38.34,158.5,18.38,0.102,97.68,99.946,normal,0
2026-09-25 01:20:00,ZZ-CELL-001,1,0,51,-88.36,17.45,23.83,161.1,20.9,0.105,98.52,99.952,normal,0
2026-09-25 01:25:00,ZZ-CELL-010,1,0,171,-105.76,16.47,99.17,19.86,60.54,0.066,98.35,99.93,congestion,1
2026-09-25 01:30:00,ZZ-CELL-023,1,0,87,-121.14,2.6,44.14,25.74,20.42,0.109,92.27,99.863,weak_coverage,1
2026-09-25 01:35:00,ZZ-CELL-014,1,0,64,-121.41,-2.34,45.68,12.46,16.95,0.031,95.37,99.962,weak_coverage,1
2026-09-25 01:40:00,ZZ-CELL-017,1,0,71,-104.9,17.15,41.46,161.65,20.52,0.203,98.16,99.923,normal,0
2026-09-25 01:45:00,ZZ-CELL-003,1,0,83,-84.31,17.72,38.4,169.45,18.96,0.053,98.54,99.979,normal,0
2026-09-25 01:50:00,ZZ-CELL-024,1,0,61,-97.8,21.98,42.2,155.36,29.57,0.03,98.02,99.919,normal,0
2026-09-25 01:55:00,ZZ-CELL-003,1,0,64,-80.02,20.27,39.08,186.46,18.32,0.126,97.25,99.986,normal,0
2026-09-25 02:00:00,ZZ-CELL-001,2,0,60,-91.83,14.29,41.66,158.45,21.05,0.05,98.31,99.911,normal,0
2026-09-25 02:05:00,ZZ-CELL-004,2,0,53,-91.99,15.57,39.54,146.43,15.31,0.077,97.99,99.938,normal,0
2026-09-25 02:10:00,ZZ-CELL-021,2,0,157,-92.26,19.28,95.99,31.44,44.99,0.068,98.23,99.914,congestion,1
2026-09-25 02:15:00,ZZ-CELL-003,2,0,63,-91.7,20.83,36.77,170.32,22.75,0.098,97.34,99.912,normal,0
2026-09-25 02:20:00,ZZ-CELL-010,2,0,59,-83.47,17.21,32.86,168.06,20.11,0.119,99.58,99.918,normal,0
2026-09-25 02:25:00,ZZ-CELL-015,2,0,80,-89.72,16.07,31.83,172.15,27.88,0.075,98.0,99.925,normal,0
2026-09-25 02:30:00,ZZ-CELL-021,2,0,37,-95.56,26.35,41.4,184.03,28.17,0.053,98.21,99.976,normal,0
2026-09-25 02:35:00,ZZ-CELL-007,2,0,33,-91.0,26.6,35.28,203.12,20.72,0.039,98.06,99.856,normal,0
2026-09-25 02:40:00,ZZ-CELL-019,2,0,95,-94.88,20.27,41.48,21.16,118.14,7.466,98.76,98.823,transmission,1
2026-09-25 02:45:00,ZZ-CELL-007,2,0,150,-89.75,14.78,96.33,23.63,71.64,0.091,97.0,99.902,congestion,1
2026-09-25 02:50:00,ZZ-CELL-017,2,0,93,-109.61,1.62,45.28,23.77,20.32,0.056,87.85,99.89,weak_coverage,1
2026-09-25 02:55:00,ZZ-CELL-007,2,0,51,-86.77,15.41,34.41,153.06,19.08,0.141,98.25,99.926,normal,0
2026-09-25 03:00:00,ZZ-CELL-015,3,0,60,-79.55,16.64,36.28,172.22,23.39,0.071,99.4,99.964,normal,0
2026-09-25 03:05:00,ZZ-CELL-007,3,0,64,-90.42,15.52,36.5,157.29,25.02,0.128,100.0,99.915,normal,0
2026-09-25 03:10:00,ZZ-CELL-022,3,0,80,-90.82,13.16,53.95,160.31,7.67,0.122,97.54,99.993,normal,0
2026-09-25 03:15:00,ZZ-CELL-011,3,0,58,-93.12,13.86,44.62,136.14,26.73,0.185,98.23,99.885,normal,0
2026-09-25 03:20:00,ZZ-CELL-001,3,0,200,-90.12,24.11,94.41,30.2,67.7,0.076,97.66,99.938,congestion,1
2026-09-25 03:25:00,ZZ-CELL-003,3,0,75,-113.83,-4.11,40.36,18.77,20.15,0.077,95.08,99.998,weak_coverage,1
2026-09-25 03:30:00,ZZ-CELL-017,3,0,66,-85.65,15.97,39.62,163.1,19.65,0.06,97.36,99.912,interference,1
2026-09-25 03:35:00,ZZ-CELL-011,3,0,46,-74.2,18.22,42.03,172.34,26.21,0.053,99.38,99.94,normal,0
2026-09-25 03:40:00,ZZ-CELL-018,3,0,62,-96.83,10.94,43.22,148.96,31.66,0.231,97.82,100.0,normal,0
2026-09-25 03:45:00,ZZ-CELL-009,3,0,45,-92.74,18.41,52.06,161.3,12.95,0.126,97.76,99.983,normal,0
2026-09-25 03:50:00,ZZ-CELL-023,3,0,39,-118.15,1.13,30.1,9.51,22.01,0.038,89.26,99.847,weak_coverage,1
2026-09-25 03:55:00,ZZ-CELL-014,3,0,168,-83.46,18.22,92.12,21.52,35.0,0.07,98.35,99.848,congestion,1
2026-09-25 04:00:00,ZZ-CELL-002,4,0,75,-88.72,11.85,38.14,148.19,15.13,0.084,99.3,99.987,normal,0
2026-09-25 04:05:00,ZZ-CELL-021,4,0,60,-89.21,14.97,43.42,151.34,13.31,0.085,98.99,99.968,normal,0
2026-09-25 04:10:00,ZZ-CELL-012,4,0,67,-118.47,2.71,33.39,23.07,26.98,0.069,88.77,100.0,weak_coverage,1
2026-09-25 04:15:00,ZZ-CELL-002,4,0,46,-87.74,13.72,35.69,12.49,190.5,2.5,97.89,99.107,transmission,1
2026-09-25 04:20:00,ZZ-CELL-003,4,0,47,-90.16,18.11,48.65,155.61,8.17,0.063,97.29,99.93,normal,0
2026-09-25 04:25:00,ZZ-CELL-007,4,0,89,-74.84,22.02,34.62,175.64,20.94,0.056,97.2,99.902,normal,0
2026-09-25 04:30:00,ZZ-CELL-013,4,0,31,-86.9,14.51,45.99,151.31,24.78,0.152,98.14,99.849,normal,0
2026-09-25 04:35:00,ZZ-CELL-020,4,0,53,-96.14,14.29,42.23,180.47,25.93,0.119,97.61,99.934,normal,0
2026-09-25 04:40:00,ZZ-CELL-024,4,0,86,-88.47,-3.62,51.62,30.16,24.43,4.288,99.22,99.98,interference,1
2026-09-25 04:45:00,ZZ-CELL-023,4,0,70,-88.92,18.18,48.01,145.39,15.84,0.037,97.6,99.922,normal,0
2026-09-25 04:50:00,ZZ-CELL-022,4,0,53,-93.06,17.72,31.47,175.6,32.32,0.096,99.42,99.882,normal,0
2026-09-25 04:55:00,ZZ-CELL-007,4,0,63,-88.75,17.37,34.95,168.49,12.78,0.104,97.48,99.979,normal,0
2026-09-25 05:00:00,ZZ-CELL-003,5,0,110,-85.2,12.77,35.31,150.85,18.99,0.055,99.55,99.909,normal,0
2026-09-25 05:05:00,ZZ-CELL-019,5,0,59,-121.13,0.6,46.35,22.71,9.97,0.073,94.26,99.923,weak_coverage,1
2026-09-25 05:10:00,ZZ-CELL-024,5,0,60,-93.94,15.99,51.95,158.74,24.08,0.035,99.02,99.918,normal,0
2026-09-25 05:15:00,ZZ-CELL-015,5,0,49,-84.8,18.31,30.18,193.24,30.1,0.115,99.1,99.922,normal,0
2026-09-25 05:20:00,ZZ-CELL-002,5,0,78,-114.0,4.19,50.56,16.63,24.23,0.072,88.26,99.958,weak_coverage,1
2026-09-25 05:25:00,ZZ-CELL-013,5,0,32,-119.09,1.84,36.94,19.64,20.88,0.113,89.4,99.904,weak_coverage,1
2026-09-25 05:30:00,ZZ-CELL-014,5,0,47,-99.25,22.14,42.69,177.28,26.13,0.073,96.47,99.848,normal,0
2026-09-25 05:35:00,ZZ-CELL-009,5,0,46,-98.24,-4.27,24.28,35.38,21.25,3.418,98.13,99.965,interference,1
2026-09-25 05:40:00,ZZ-CELL-009,5,0,61,-100.77,19.22,37.34,176.4,23.46,0.091,98.01,99.962,normal,0
2026-09-25 05:45:00,ZZ-CELL-009,5,0,182,-86.76,11.97,98.25,29.03,85.69,0.088,97.81,99.938,congestion,1
2026-09-25 05:50:00,ZZ-CELL-001,5,0,176,-89.69,11.68,94.16,38.74,56.87,0.043,98.56,99.893,congestion,1
2026-09-25 05:55:00,ZZ-CELL-023,5,0,144,-89.53,18.6,91.19,38.85,63.27,0.055,98.85,99.865,congestion,1
2026-09-25 06:00:00,ZZ-CELL-013,6,0,69,-95.5,25.32,41.02,184.69,25.74,0.126,99.17,99.811,normal,0
2026-09-25 06:05:00,ZZ-CELL-009,6,0,77,-90.7,16.81,39.9,174.47,14.06,0.098,99.43,99.899,normal,0
2026-09-25 06:10:00,ZZ-CELL-006,6,0,75,-91.54,11.47,52.41,14.8,140.96,5.278,96.98,98.525,transmission,1
2026-09-25 06:15:00,ZZ-CELL-016,6,0,80,-98.94,8.83,26.67,165.45,16.31,0.073,97.22,99.956,normal,0
2026-09-25 06:20:00,ZZ-CELL-001,6,0,88,-99.9,25.67,47.62,172.02,25.36,0.142,97.06,99.946,normal,0
2026-09-25 06:25:00,ZZ-CELL-006,6,0,75,-85.38,18.06,57.33,140.95,21.46,0.026,98.06,99.863,normal,0
2026-09-25 06:30:00,ZZ-CELL-003,6,0,63,-99.34,18.83,38.86,153.98,23.01,0.095,97.98,99.963,normal,0
2026-09-25 06:35:00,ZZ-CELL-015,6,0,189,-100.13,10.15,92.19,22.58,84.23,0.107,97.4,99.911,congestion,1
2026-09-25 06:40:00,ZZ-CELL-002,6,0,52,-86.88,21.05,22.95,194.49,17.79,0.052,97.47,99.875,normal,0
2026-09-25 06:45:00,ZZ-CELL-017,6,0,57,-86.81,14.73,40.98,170.65,22.7,0.063,96.84,99.927,normal,0
2026-09-25 06:50:00,ZZ-CELL-022,6,0,45,-85.62,11.75,20.15,0.5,125.34,5.514,99.23,99.12,transmission,1
2026-09-25 06:55:00,ZZ-CELL-012,6,0,171,-84.41,18.41,91.74,34.99,68.9,0.067,98.69,99.964,congestion,1
2026-09-25 07:00:00,ZZ-CELL-024,7,0,43,-99.02,-3.34,39.4,17.23,19.64,3.603,97.61,100.0,interference,1
2026-09-25 07:05:00,ZZ-CELL-012,7,0,46,-117.62,1.18,34.53,29.69,24.37,0.066,97.0,99.981,weak_coverage,1
2026-09-25 07:10:00,ZZ-CELL-005,7,0,96,-94.92,18.35,42.04,156.67,17.78,0.129,97.58,99.923,normal,0
2026-09-25 07:15:00,ZZ-CELL-002,7,0,53,-86.7,1.83,31.38,40.48,20.77,4.682,97.83,99.957,interference,1
2026-09-25 07:20:00,ZZ-CELL-011,7,0,59,-86.89,17.26,52.36,9.22,156.29,6.411,97.11,99.157,transmission,1
2026-09-25 07:25:00,ZZ-CELL-002,7,0,41,-111.16,-2.6,36.05,20.11,20.82,0.068,89.76,99.816,weak_coverage,1
2026-09-25 07:30:00,ZZ-CELL-022,7,0,90,-89.0,16.97,47.48,165.49,16.28,0.045,98.86,99.898,normal,0
2026-09-25 07:35:00,ZZ-CELL-016,7,0,51,-95.88,15.77,30.84,180.3,21.28,0.108,98.47,99.959,normal,0
2026-09-25 07:40:00,ZZ-CELL-011,7,0,63,-116.09,9.0,51.89,16.33,22.08,0.106,94.56,99.968,weak_coverage,1
2026-09-25 07:45:00,ZZ-CELL-024,7,0,83,-93.3,23.7,43.37,188.96,14.94,0.067,98.54,99.955,normal,0
2026-09-25 07:50:00,ZZ-CELL-014,7,0,30,-101.27,22.11,33.97,175.36,27.09,0.063,98.33,99.849,normal,0
2026-09-25 07:55:00,ZZ-CELL-012,7,0,85,-88.4,21.36,49.58,151.38,16.81,0.031,97.0,99.89,normal,0
2026-09-25 08:00:00,ZZ-CELL-019,8,0,38,-86.42,-1.94,27.7,41.83,22.38,2.95,97.72,99.978,interference,1
2026-09-25 08:05:00,ZZ-CELL-010,8,0,78,-95.6,8.23,46.73,129.67,22.42,0.085,98.59,99.889,interference,1
2026-09-25 08:10:00,ZZ-CELL-007,8,0,57,-86.73,20.08,43.43,10.64,144.02,6.9,98.64,97.761,transmission,1
2026-09-25 08:15:00,ZZ-CELL-017,8,0,91,-93.93,14.87,55.73,151.7,25.18,0.053,98.54,100.0,normal,0
2026-09-25 08:20:00,ZZ-CELL-015,8,0,55,-86.56,7.76,27.88,135.8,19.51,0.03,98.77,99.854,normal,0
2026-09-25 08:25:00,ZZ-CELL-002,8,0,63,-96.02,12.33,43.52,155.13,30.36,0.095,97.22,99.92,normal,0
2026-09-25 08:30:00,ZZ-CELL-003,8,0,97,-92.62,15.41,49.54,158.63,20.2,0.042,97.12,99.965,normal,0
2026-09-25 08:35:00,ZZ-CELL-003,8,0,51,-85.96,18.19,57.2,150.37,27.23,0.098,97.81,100.0,normal,0
2026-09-25 08:40:00,ZZ-CELL-018,8,0,46,-86.51,13.25,41.8,21.76,99.37,5.569,99.2,98.707,transmission,1
2026-09-25 08:45:00,ZZ-CELL-021,8,0,55,-86.87,21.45,59.98,176.55,24.54,0.109,97.32,99.945,normal,0
2026-09-25 08:50:00,ZZ-CELL-010,8,0,63,-86.82,12.48,36.01,157.33,13.93,0.087,96.53,99.918,normal,0
2026-09-25 08:55:00,ZZ-CELL-024,8,0,94,-96.01,16.01,28.48,7.99,159.11,6.627,97.73,98.308,transmission,1
2026-09-25 09:00:00,ZZ-CELL-003,9,0,70,-101.7,13.03,48.49,115.35,16.72,0.067,98.57,99.992,normal,0
2026-09-25 09:05:00,ZZ-CELL-017,9,0,73,-83.31,16.42,53.16,143.92,27.73,0.022,98.04,99.892,normal,0
2026-09-25 09:10:00,ZZ-CELL-012,9,0,73,-98.0,-1.1,45.49,21.54,23.54,2.977,99.48,99.877,interference,1
2026-09-25 09:15:00,ZZ-CELL-011,9,0,102,-92.36,18.18,54.68,15.85,146.45,5.268,98.21,98.761,transmission,1
2026-09-25 09:20:00,ZZ-CELL-019,9,0,37,-85.59,-3.3,32.84,13.57,24.07,2.501,97.22,99.911,interference,1
2026-09-25 09:25:00,ZZ-CELL-001,9,0,70,-82.79,15.91,32.11,168.58,11.02,0.043,97.2,99.927,normal,0
2026-09-25 09:30:00,ZZ-CELL-003,9,0,71,-100.34,6.85,41.39,128.52,29.9,0.069,96.97,99.893,normal,0
2026-09-25 09:35:00,ZZ-CELL-010,9,0,31,-93.7,17.94,19.7,182.1,22.67,0.069,98.26,99.884,normal,0
2026-09-25 09:40:00,ZZ-CELL-022,9,0,63,-78.06,17.52,39.33,156.88,15.22,0.058,99.07,99.982,normal,0
2026-09-25 09:45:00,ZZ-CELL-020,9,0,46,-96.89,22.83,47.0,8.84,136.81,8.548,98.77,98.708,transmission,1
2026-09-25 09:50:00,ZZ-CELL-022,9,0,72,-95.63,24.75,49.26,176.87,20.95,0.063,98.33,100.0,normal,0
2026-09-25 09:55:00,ZZ-CELL-010,9,0,63,-121.56,2.87,31.27,8.45,11.27,0.094,90.87,100.0,weak_coverage,1
2026-09-25 10:00:00,ZZ-CELL-015,10,0,28,-94.98,18.44,34.04,171.16,16.46,0.153,99.1,99.999,normal,0
2026-09-25 10:05:00,ZZ-CELL-004,10,0,186,-91.31,10.87,92.71,36.64,85.84,0.234,99.1,99.933,congestion,1
2026-09-25 10:10:00,ZZ-CELL-001,10,0,67,-102.21,28.2,42.87,180.41,20.46,0.125,99.1,99.97,normal,0
2026-09-25 10:15:00,ZZ-CELL-003,10,0,59,-92.8,18.32,40.4,170.41,19.59,0.093,96.8,99.911,normal,0
2026-09-25 10:20:00,ZZ-CELL-021,10,0,46,-84.48,17.1,42.52,147.53,22.7,0.211,99.61,99.98,normal,0
2026-09-25 10:25:00,ZZ-CELL-013,10,0,65,-90.16,15.35,43.32,152.95,26.51,0.047,98.43,99.903,normal,0
2026-09-25 10:30:00,ZZ-CELL-015,10,0,97,-91.06,13.79,44.52,167.6,21.68,0.081,97.41,99.909,normal,0
2026-09-25 10:35:00,ZZ-CELL-018,10,0,51,-99.24,10.11,38.42,150.93,20.42,0.092,97.63,99.916,normal,0
2026-09-25 10:40:00,ZZ-CELL-013,10,0,82,-119.18,-0.6,63.46,29.44,22.48,0.053,87.21,99.875,weak_coverage,1
2026-09-25 10:45:00,ZZ-CELL-023,10,0,82,-85.19,7.94,48.8,128.67,18.78,0.16,97.74,99.926,normal,0
2026-09-25 10:50:00,ZZ-CELL-002,10,0,58,-91.67,16.47,41.49,156.88,29.53,0.045,98.55,99.905,normal,0
2026-09-25 10:55:00,ZZ-CELL-012,10,0,85,-89.23,10.47,43.04,148.7,17.35,0.082,98.01,99.95,normal,0
2026-09-25 11:00:00,ZZ-CELL-015,11,1,172,-76.27,15.87,95.8,14.72,47.88,0.071,96.77,99.928,congestion,1
2026-09-25 11:05:00,ZZ-CELL-002,11,1,121,-90.3,7.32,83.47,123.4,25.3,0.042,97.09,100.0,normal,0
2026-09-25 11:10:00,ZZ-CELL-004,11,1,123,-95.57,10.66,62.01,115.73,24.28,0.091,98.51,99.969,normal,0
2026-09-25 11:15:00,ZZ-CELL-012,11,1,90,-80.5,12.07,61.41,133.95,24.16,0.092,97.7,99.904,normal,0
2026-09-25 11:20:00,ZZ-CELL-019,11,1,132,-91.79,18.97,70.83,138.6,28.62,0.115,97.95,99.891,normal,0
2026-09-25 11:25:00,ZZ-CELL-019,11,1,134,-97.83,18.85,66.81,155.7,18.58,0.042,97.38,99.87,normal,0
2026-09-25 11:30:00,ZZ-CELL-019,11,1,115,-95.19,22.53,75.03,147.45,26.43,0.061,98.32,99.993,normal,0
2026-09-25 11:35:00,ZZ-CELL-013,11,1,88,-88.13,23.53,67.14,163.34,25.74,0.07,98.03,99.862,normal,0
2026-09-25 11:40:00,ZZ-CELL-010,11,1,128,-81.59,21.0,65.01,139.21,23.76,0.17,99.19,99.957,normal,0
2026-09-25 11:45:00,ZZ-CELL-007,11,1,106,-102.66,14.46,83.7,138.14,20.38,0.078,97.85,99.964,normal,0
2026-09-25 11:50:00,ZZ-CELL-001,11,1,161,-89.76,14.6,69.0,144.1,19.91,0.09,98.24,99.957,normal,0
2026-09-25 11:55:00,ZZ-CELL-020,11,1,122,-88.82,14.87,55.13,123.11,34.74,0.124,96.7,99.881,normal,0
2026-09-25 12:00:00,ZZ-CELL-010,12,1,92,-94.58,23.08,76.6,157.17,25.95,0.079,96.82,100.0,normal,0
2026-09-25 12:05:00,ZZ-CELL-001,12,1,136,-92.17,20.63,85.69,138.29,37.05,0.092,97.21,99.998,normal,0
2026-09-25 12:10:00,ZZ-CELL-011,12,1,144,-102.96,13.87,60.45,132.56,23.54,0.071,98.54,99.99,normal,0
2026-09-25 12:15:00,ZZ-CELL-010,12,1,170,-79.95,13.21,93.43,27.27,53.37,0.04,97.73,99.852,congestion,1
2026-09-25 12:20:00,ZZ-CELL-018,12,1,89,-95.74,26.38,67.2,168.08,23.62,0.059,99.47,99.985,normal,0
2026-09-25 12:25:00,ZZ-CELL-007,12,1,165,-85.23,9.66,65.84,19.44,126.63,8.863,97.7,98.661,transmission,1
2026-09-25 12:30:00,ZZ-CELL-023,12,1,117,-93.41,18.1,69.19,131.28,19.12,0.061,97.47,100.0,interference,1
2026-09-25 12:35:00,ZZ-CELL-015,12,1,115,-122.97,4.02,66.09,17.81,32.32,0.066,89.52,99.941,weak_coverage,1
2026-09-25 12:40:00,ZZ-CELL-014,12,1,111,-93.73,14.58,72.4,140.84,30.88,0.056,98.41,99.988,normal,0
2026-09-25 12:45:00,ZZ-CELL-023,12,1,126,-80.81,21.15,57.91,188.66,17.82,0.04,98.92,99.83,normal,0
2026-09-25 12:50:00,ZZ-CELL-011,12,1,98,-100.07,19.05,66.74,141.8,26.48,0.05,98.58,99.761,normal,0
2026-09-25 12:55:00,ZZ-CELL-006,12,1,130,-93.33,12.85,67.81,140.4,29.8,0.089,98.95,99.958,normal,0
2026-09-25 13:00:00,ZZ-CELL-021,13,1,155,-98.79,15.71,81.43,140.11,22.02,0.064,97.78,99.901,normal,0
2026-09-25 13:05:00,ZZ-CELL-013,13,1,142,-97.92,14.16,78.17,120.75,29.04,0.086,97.65,99.975,normal,0
2026-09-25 13:10:00,ZZ-CELL-012,13,1,167,-87.82,17.8,93.32,20.44,44.84,0.1,98.61,99.898,congestion,1
2026-09-25 13:15:00,ZZ-CELL-004,13,1,142,-91.27,11.31,77.82,115.72,24.78,0.038,97.8,99.888,normal,0
2026-09-25 13:20:00,ZZ-CELL-009,13,1,119,-83.51,19.5,64.48,149.32,21.86,0.118,98.33,100.0,normal,0
2026-09-25 13:25:00,ZZ-CELL-018,13,1,115,-96.56,-3.72,71.98,28.01,26.21,4.4,97.68,99.901,interference,1
2026-09-25 13:30:00,ZZ-CELL-008,13,1,74,-96.45,22.01,66.55,153.88,21.71,0.068,97.42,99.931,normal,0
2026-09-25 13:35:00,ZZ-CELL-008,13,1,193,-87.28,8.84,92.01,26.51,52.81,0.069,97.44,99.937,congestion,1
2026-09-25 13:40:00,ZZ-CELL-003,13,1,141,-94.82,9.19,84.13,92.44,30.18,0.111,97.77,99.918,normal,0
2026-09-25 13:45:00,ZZ-CELL-024,13,1,130,-109.69,1.17,71.43,14.84,33.98,0.056,89.66,99.906,weak_coverage,1
